studentid,name,gender,attendancerate,studyhoursperweek,previousgrade,extracurricularactivities,parentalsupport,finalgrade,study hours,attendance (%),online classes taken,final_score,grade_category
4610.0,125,1,95.0,8.0,88.0,2.0,1,80.0,3.5,66.0,1,66.0,2
5706.0,284,1,70.0,30.0,85.0,2.0,0,78.0,1.6,63.0,0,63.0,2
3994.0,39,1,85.0,25.0,90.0,3.0,2,92.0,1.1,65.0,0,65.0,2
1887.0,641,0,85.0,12.0,78.0,2.0,2,62.0,4.3,99.0,1,99.0,0
8490.0,38,1,82.0,17.0,88.0,1.0,0,92.0,1.9,56.0,0,56.0,2
4744.0,563,1,88.0,25.0,70.0,0.0,2,92.0,0.7,97.0,1,97.0,0
8749.0,84,1,78.0,8.0,77.0,0.0,1,72.0,2.7,70.0,0,70.0,1
5915.0,103,0,82.0,22.0,78.0,0.0,0,68.0,0.3,66.0,0,66.0,2
5663.0,400,0,95.0,12.0,77.0,1.0,0,62.0,3.1,79.0,1,79.0,1
3745.0,24,0,70.0,22.0,86.0,0.0,0,87.0,0.8,64.0,0,64.0,2
6191.0,278,0,88.0,22.0,60.0,2.0,2,90.0,3.7,83.0,0,83.0,1
7782.0,393,1,78.0,15.0,65.0,3.0,1,85.0,4.7,94.0,1,94.0,0
9584.0,372,1,90.0,18.0,86.0,0.0,0,62.0,1.5,65.0,0,65.0,2
8260.0,639,1,78.0,12.0,65.0,1.0,0,90.0,4.3,70.0,0,70.0,1
9576.0,201,0,95.0,17.0,70.0,3.0,0,78.0,1.5,76.0,0,76.0,1
8816.0,588,0,85.0,8.0,82.0,3.0,0,80.0,2.7,62.0,0,62.0,2
8161.0,369,0,92.0,10.0,60.0,0.0,0,85.0,0.4,90.0,1,90.0,0
9464.0,615,0,88.0,12.0,82.0,0.0,0,87.0,0.9,68.0,1,68.0,2
8460.0,574,0,88.0,22.0,77.0,3.0,2,80.0,0.8,84.0,1,84.0,1
4046.0,296,1,88.0,18.0,65.0,1.0,1,80.0,1.2,59.0,1,59.0,2
9086.0,547,1,95.0,8.0,82.0,1.0,2,78.0,3.5,52.0,0,52.0,2
2314.0,145,1,85.0,18.0,60.0,2.0,1,78.0,0.9,66.0,0,66.0,2
1206.0,341,1,92.0,8.0,77.0,3.0,1,80.0,1.0,97.0,1,97.0,0
9538.0,298,1,85.0,8.0,82.0,1.0,0,80.0,3.7,85.0,1,85.0,0
5150.0,268,0,88.0,25.0,88.0,1.0,1,92.0,4.9,65.0,0,65.0,2
6316.0,29,1,78.0,18.0,86.0,2.0,2,92.0,0.0,52.0,0,52.0,2
3539.0,87,0,90.0,25.0,65.0,1.0,0,88.0,1.7,98.0,1,98.0,0
8187.0,535,1,85.0,8.0,88.0,0.0,2,80.0,2.4,78.0,0,78.0,1
2128.0,583,1,85.0,18.0,82.0,2.0,2,78.0,0.0,90.0,0,90.0,0
4039.0,102,1,91.0,30.0,86.0,3.0,2,87.0,3.3,84.0,0,84.0,1
7366.0,28,0,82.0,22.0,86.0,2.0,0,90.0,1.1,95.0,1,95.0,0
1214.0,580,1,85.0,20.0,77.0,1.0,2,72.0,3.7,76.0,0,76.0,1
4784.0,112,0,92.0,25.0,70.0,3.0,1,68.0,2.8,85.0,0,85.0,0
2728.0,510,0,85.0,8.0,85.0,0.0,0,72.0,2.0,71.0,1,71.0,1
9747.0,44,0,95.0,30.0,70.0,1.0,2,62.0,3.8,77.0,0,77.0,1
4817.0,416,0,88.0,20.0,86.0,0.0,1,92.0,3.7,96.0,0,96.0,0
8905.0,227,1,85.0,22.0,85.0,3.0,1,85.0,0.2,86.0,0,86.0,0
7266.0,526,1,88.0,12.0,78.0,1.0,1,88.0,0.7,82.0,1,82.0,1
3509.0,359,1,70.0,17.0,86.0,3.0,1,87.0,1.1,68.0,0,68.0,2
7939.0,433,0,95.0,25.0,88.0,1.0,1,80.0,3.8,60.0,0,60.0,2
8245.0,499,1,85.0,15.0,90.0,3.0,1,90.0,0.8,96.0,1,96.0,0
8373.0,357,0,85.0,30.0,90.0,2.0,0,92.0,2.7,98.0,0,98.0,0
9991.0,599,0,91.0,10.0,78.0,0.0,1,72.0,0.2,60.0,1,60.0,2
5653.0,626,1,91.0,18.0,78.0,1.0,1,80.0,0.3,92.0,0,92.0,0
6465.0,262,0,70.0,10.0,78.0,1.0,1,90.0,1.8,69.0,1,69.0,2
9212.0,11,0,85.0,18.0,60.0,1.0,1,85.0,1.1,71.0,0,71.0,1
3248.0,504,1,70.0,12.0,86.0,3.0,2,92.0,2.9,77.0,0,77.0,1
6395.0,462,0,82.0,10.0,90.0,0.0,1,72.0,3.4,62.0,1,62.0,2
4804.0,480,1,85.0,30.0,85.0,1.0,0,72.0,4.2,80.0,0,80.0,1
4014.0,346,0,85.0,17.0,65.0,0.0,0,92.0,0.2,98.0,1,98.0,0
9530.0,75,1,85.0,17.0,78.0,3.0,1,72.0,2.0,97.0,1,97.0,0
7347.0,464,1,92.0,18.0,77.0,0.0,2,85.0,2.3,77.0,0,77.0,1
1893.0,377,1,85.0,17.0,85.0,2.0,0,68.0,3.9,94.0,1,94.0,0
7440.0,549,0,95.0,17.0,78.0,0.0,2,88.0,4.5,62.0,0,62.0,2
2477.0,63,0,95.0,10.0,85.0,2.0,0,78.0,3.2,55.0,0,55.0,2
9383.0,366,1,70.0,12.0,60.0,1.0,0,90.0,2.8,92.0,1,92.0,0
3656.0,146,1,78.0,15.0,60.0,2.0,2,78.0,1.4,61.0,1,61.0,2
9084.0,403,1,92.0,22.0,77.0,1.0,2,78.0,0.4,88.0,1,88.0,0
5009.0,521,0,91.0,12.0,90.0,1.0,0,68.0,0.3,72.0,1,72.0,1
3381.0,354,1,91.0,22.0,82.0,1.0,0,80.0,0.5,61.0,1,61.0,2
5659.0,336,1,85.0,22.0,88.0,1.0,0,85.0,1.6,74.0,1,74.0,1
4425.0,324,1,90.0,22.0,70.0,2.0,2,88.0,4.7,95.0,0,95.0,0
7996.0,631,0,88.0,12.0,86.0,3.0,2,68.0,3.1,81.0,0,81.0,1
9069.0,441,1,91.0,25.0,82.0,3.0,0,87.0,0.1,90.0,1,90.0,0
4396.0,453,0,70.0,15.0,88.0,1.0,1,92.0,0.1,62.0,0,62.0,2
5168.0,307,1,88.0,18.0,70.0,2.0,2,80.0,0.6,71.0,0,71.0,1
7488.0,485,1,78.0,25.0,88.0,1.0,1,78.0,4.6,52.0,1,52.0,2
6152.0,27,1,88.0,8.0,85.0,1.0,0,90.0,2.3,69.0,1,69.0,2
9192.0,581,1,92.0,30.0,77.0,2.0,2,90.0,0.7,56.0,1,56.0,2
4361.0,482,1,85.0,8.0,70.0,2.0,0,85.0,4.7,93.0,1,93.0,0
6460.0,512,0,85.0,20.0,70.0,2.0,0,88.0,3.8,90.0,1,90.0,0
6257.0,542,1,92.0,18.0,82.0,2.0,2,78.0,3.4,67.0,1,67.0,2
5440.0,308,1,88.0,22.0,90.0,0.0,0,85.0,3.1,71.0,0,71.0,1
8304.0,319,0,88.0,30.0,90.0,2.0,0,78.0,2.8,55.0,0,55.0,2
2593.0,105,0,88.0,17.0,77.0,3.0,0,68.0,4.3,89.0,0,89.0,0
8842.0,443,0,78.0,18.0,88.0,3.0,1,68.0,2.5,75.0,1,75.0,1
6339.0,432,1,88.0,12.0,77.0,0.0,1,62.0,1.2,65.0,1,65.0,2
8903.0,584,0,90.0,30.0,90.0,3.0,2,62.0,2.8,71.0,1,71.0,1
3835.0,610,1,91.0,17.0,85.0,3.0,1,78.0,1.6,56.0,0,56.0,2
3886.0,129,0,70.0,20.0,86.0,2.0,1,88.0,3.9,74.0,0,74.0,1
9098.0,96,1,90.0,25.0,65.0,3.0,1,80.0,3.8,92.0,1,92.0,0
8421.0,528,0,70.0,22.0,86.0,1.0,0,92.0,3.4,70.0,0,70.0,1
5989.0,94,0,95.0,20.0,86.0,1.0,1,72.0,2.0,58.0,0,58.0,2
2022.0,198,0,82.0,15.0,78.0,2.0,2,87.0,4.3,51.0,1,51.0,2
8073.0,210,0,95.0,8.0,60.0,0.0,2,72.0,1.1,61.0,0,61.0,2
3200.0,444,1,90.0,15.0,65.0,1.0,1,62.0,4.9,58.0,1,58.0,2
3248.0,550,0,85.0,22.0,60.0,3.0,0,78.0,2.5,85.0,0,85.0,0
7303.0,275,0,92.0,10.0,60.0,3.0,0,88.0,2.5,96.0,1,96.0,0
9220.0,500,0,70.0,12.0,86.0,1.0,0,80.0,2.8,95.0,0,95.0,0
5017.0,263,0,90.0,12.0,86.0,2.0,1,80.0,4.5,84.0,1,84.0,1
8681.0,147,0,82.0,17.0,86.0,1.0,2,90.0,4.8,68.0,0,68.0,2
3744.0,469,1,91.0,18.0,86.0,2.0,0,78.0,2.9,86.0,1,86.0,0
5780.0,420,1,88.0,17.0,85.0,0.0,1,87.0,4.3,67.0,0,67.0,2
7222.0,178,0,85.0,18.0,65.0,2.0,2,80.0,1.4,78.0,0,78.0,1
5183.0,502,0,85.0,25.0,86.0,3.0,1,90.0,3.4,61.0,0,61.0,2
4594.0,291,0,88.0,25.0,78.0,1.0,1,87.0,0.3,88.0,1,88.0,0
2995.0,86,1,90.0,22.0,65.0,0.0,1,88.0,4.0,61.0,1,61.0,2
3915.0,598,0,90.0,17.0,90.0,3.0,2,68.0,3.2,56.0,1,56.0,2
9857.0,592,0,92.0,22.0,85.0,1.0,1,85.0,0.5,54.0,1,54.0,2
5105.0,35,0,85.0,17.0,65.0,1.0,0,62.0,1.3,94.0,0,94.0,0
7411.0,630,1,82.0,17.0,77.0,0.0,2,87.0,2.7,50.0,0,50.0,2
8898.0,380,1,91.0,12.0,88.0,1.0,1,85.0,2.0,90.0,1,90.0,0
5896.0,608,0,90.0,30.0,77.0,2.0,1,78.0,3.7,58.0,1,58.0,2
9791.0,90,1,91.0,25.0,85.0,1.0,1,68.0,2.4,51.0,0,51.0,2
1750.0,638,1,78.0,15.0,65.0,1.0,2,87.0,2.3,60.0,1,60.0,2
2742.0,43,1,85.0,22.0,86.0,3.0,0,92.0,2.1,97.0,0,97.0,0
3185.0,619,1,91.0,8.0,65.0,1.0,2,87.0,0.0,61.0,1,61.0,2
5648.0,141,0,85.0,10.0,90.0,0.0,1,85.0,2.6,76.0,1,76.0,1
4144.0,326,1,82.0,20.0,86.0,1.0,1,72.0,1.1,99.0,1,99.0,0
9804.0,229,1,78.0,15.0,77.0,2.0,0,87.0,4.5,96.0,0,96.0,0
6340.0,321,0,92.0,30.0,90.0,2.0,2,92.0,0.5,97.0,0,97.0,0
4276.0,293,0,92.0,20.0,77.0,3.0,2,80.0,4.5,59.0,1,59.0,2
8454.0,318,1,70.0,30.0,65.0,1.0,1,92.0,3.2,67.0,1,67.0,2
6503.0,225,1,85.0,22.0,78.0,2.0,0,87.0,4.3,79.0,0,79.0,1
3804.0,280,0,92.0,18.0,86.0,0.0,1,88.0,4.5,86.0,1,86.0,0
5041.0,442,1,95.0,8.0,86.0,3.0,1,68.0,4.6,50.0,0,50.0,2
1724.0,246,1,85.0,12.0,78.0,0.0,1,62.0,2.4,94.0,1,94.0,0
8452.0,439,0,78.0,8.0,65.0,1.0,1,78.0,3.5,50.0,1,50.0,2
7305.0,255,0,82.0,15.0,82.0,0.0,2,88.0,2.7,100.0,1,100.0,0
6989.0,242,0,78.0,12.0,85.0,2.0,1,92.0,0.7,71.0,1,71.0,1
9714.0,206,0,85.0,22.0,88.0,2.0,0,78.0,0.4,75.0,1,75.0,1
5803.0,460,0,82.0,10.0,77.0,1.0,2,78.0,3.7,51.0,0,51.0,2
7093.0,58,0,85.0,10.0,88.0,2.0,2,68.0,3.1,60.0,0,60.0,2
3986.0,135,1,78.0,10.0,90.0,2.0,0,90.0,2.9,78.0,0,78.0,1
8306.0,166,0,90.0,30.0,78.0,3.0,1,92.0,2.9,64.0,0,64.0,2
6915.0,397,0,78.0,8.0,88.0,0.0,2,80.0,1.4,72.0,0,72.0,1
2449.0,128,1,70.0,18.0,60.0,0.0,1,78.0,3.6,98.0,1,98.0,0
4264.0,80,1,70.0,18.0,70.0,1.0,0,85.0,4.2,69.0,0,69.0,2
8593.0,62,1,85.0,15.0,65.0,2.0,2,78.0,0.6,92.0,0,92.0,0
7834.0,425,1,85.0,25.0,78.0,2.0,2,78.0,5.0,54.0,0,54.0,2
1798.0,312,0,88.0,12.0,85.0,2.0,0,68.0,3.8,88.0,1,88.0,0
9908.0,277,0,95.0,18.0,82.0,1.0,0,72.0,2.9,59.0,1,59.0,2
3243.0,606,0,95.0,17.0,60.0,1.0,0,87.0,1.1,82.0,1,82.0,1
3108.0,313,1,92.0,18.0,65.0,3.0,0,87.0,2.1,98.0,1,98.0,0
4365.0,60,1,78.0,30.0,78.0,2.0,0,85.0,4.7,72.0,0,72.0,1
3630.0,375,1,82.0,22.0,85.0,2.0,1,80.0,2.6,95.0,1,95.0,0
5617.0,437,1,82.0,15.0,85.0,3.0,1,78.0,1.8,87.0,1,87.0,0
8203.0,168,1,78.0,30.0,60.0,0.0,0,72.0,-5.0,200.0,0,200.0,0
3025.0,195,0,90.0,12.0,65.0,1.0,2,85.0,2.8,52.0,1,52.0,2
2723.0,64,0,85.0,12.0,85.0,2.0,0,62.0,2.0,87.0,1,87.0,0
3764.0,358,1,95.0,25.0,88.0,3.0,1,62.0,0.6,77.0,0,77.0,1
5563.0,579,0,70.0,30.0,77.0,3.0,2,78.0,2.6,59.0,0,59.0,2
2770.0,514,1,88.0,17.0,77.0,3.0,1,68.0,0.1,97.0,1,97.0,0
2117.0,234,0,85.0,10.0,60.0,3.0,1,90.0,0.8,89.0,1,89.0,0
2253.0,31,0,85.0,25.0,82.0,1.0,2,72.0,1.3,71.0,1,71.0,1
1517.0,34,0,90.0,8.0,77.0,1.0,2,78.0,2.3,52.0,1,52.0,2
9837.0,254,0,85.0,12.0,65.0,2.0,0,62.0,1.3,87.0,0,87.0,0
6779.0,259,0,95.0,15.0,78.0,3.0,0,68.0,4.2,72.0,1,72.0,1
6591.0,173,0,90.0,8.0,88.0,1.0,2,90.0,0.3,65.0,1,65.0,2
4844.0,487,0,91.0,20.0,85.0,2.0,0,90.0,0.8,84.0,0,84.0,1
1612.0,67,0,70.0,22.0,70.0,0.0,2,80.0,3.5,87.0,1,87.0,0
6504.0,543,0,82.0,30.0,65.0,3.0,2,90.0,4.8,62.0,0,62.0,2
2234.0,74,1,88.0,18.0,78.0,2.0,1,62.0,4.0,89.0,1,89.0,0
2552.0,21,0,88.0,20.0,86.0,2.0,2,62.0,1.0,100.0,1,100.0,0
5945.0,560,0,70.0,12.0,88.0,3.0,2,62.0,1.3,82.0,0,82.0,1
9971.0,163,1,85.0,12.0,65.0,3.0,2,92.0,3.3,97.0,0,97.0,0
7649.0,519,1,90.0,10.0,90.0,1.0,0,85.0,2.3,85.0,0,85.0,0
7914.0,5,1,92.0,10.0,82.0,0.0,0,85.0,3.9,67.0,1,67.0,2
1691.0,527,0,85.0,15.0,85.0,1.0,1,85.0,4.3,76.0,0,76.0,1
2479.0,323,0,78.0,25.0,85.0,3.0,1,72.0,4.7,83.0,0,83.0,1
9133.0,564,1,92.0,22.0,85.0,1.0,2,88.0,3.7,97.0,1,97.0,0
7928.0,532,1,78.0,20.0,65.0,3.0,2,78.0,2.0,87.0,1,87.0,0
6947.0,546,0,95.0,18.0,78.0,3.0,0,80.0,3.5,100.0,1,100.0,0
5929.0,109,1,92.0,18.0,90.0,0.0,2,90.0,4.4,99.0,0,99.0,0
1555.0,587,0,90.0,17.0,77.0,0.0,2,62.0,4.4,56.0,1,56.0,2
4010.0,276,0,78.0,15.0,60.0,3.0,1,85.0,1.6,55.0,1,55.0,2
3585.0,448,1,82.0,10.0,86.0,0.0,2,78.0,2.4,97.0,1,97.0,0
5270.0,236,1,91.0,30.0,82.0,3.0,0,62.0,1.8,75.0,0,75.0,1
4677.0,530,1,85.0,12.0,86.0,3.0,0,78.0,1.0,94.0,1,94.0,0
1231.0,450,0,85.0,17.0,85.0,3.0,1,92.0,1.0,100.0,0,100.0,0
5717.0,566,0,70.0,10.0,60.0,3.0,1,92.0,5.0,68.0,1,68.0,2
8506.0,302,1,85.0,17.0,65.0,1.0,1,62.0,3.4,95.0,0,95.0,0
1745.0,311,1,88.0,12.0,86.0,0.0,2,62.0,3.4,58.0,1,58.0,2
3323.0,117,0,90.0,30.0,78.0,0.0,2,85.0,3.7,77.0,0,77.0,1
5312.0,612,0,82.0,30.0,60.0,0.0,2,78.0,3.8,59.0,0,59.0,2
1871.0,181,1,78.0,15.0,90.0,0.0,0,78.0,1.3,95.0,0,95.0,0
1067.0,384,1,70.0,20.0,90.0,1.0,1,87.0,4.4,51.0,0,51.0,2
8439.0,561,0,91.0,15.0,88.0,1.0,1,88.0,4.8,70.0,1,70.0,1
4463.0,119,1,88.0,30.0,78.0,2.0,1,88.0,1.9,75.0,0,75.0,1
3916.0,85,1,70.0,20.0,78.0,3.0,0,62.0,3.9,68.0,1,68.0,2
2975.0,553,0,85.0,8.0,82.0,3.0,0,90.0,3.3,73.0,1,73.0,1
9021.0,115,0,70.0,17.0,82.0,3.0,1,62.0,0.5,77.0,0,77.0,1
4053.0,590,0,70.0,20.0,78.0,2.0,2,78.0,3.4,91.0,1,91.0,0
5073.0,455,0,88.0,22.0,78.0,2.0,0,80.0,2.6,82.0,0,82.0,1
7766.0,111,1,85.0,22.0,82.0,1.0,2,88.0,0.4,82.0,1,82.0,1
2866.0,287,0,78.0,10.0,60.0,1.0,0,62.0,4.4,69.0,0,69.0,2
8454.0,611,0,91.0,18.0,88.0,0.0,0,68.0,0.4,88.0,0,88.0,0
7637.0,435,0,88.0,22.0,86.0,1.0,1,62.0,4.0,55.0,1,55.0,2
3213.0,118,1,92.0,20.0,78.0,3.0,0,92.0,2.4,59.0,1,59.0,2
8139.0,371,1,90.0,18.0,77.0,0.0,2,62.0,0.1,60.0,1,60.0,2
8295.0,370,0,85.0,15.0,77.0,3.0,0,92.0,1.5,75.0,1,75.0,1
6469.0,45,1,90.0,8.0,60.0,1.0,1,88.0,3.0,85.0,0,85.0,0
1994.0,640,1,70.0,22.0,88.0,2.0,0,85.0,4.5,76.0,0,76.0,1
2915.0,320,0,91.0,30.0,77.0,0.0,0,68.0,1.4,62.0,0,62.0,2
6633.0,65,0,92.0,12.0,90.0,3.0,1,90.0,4.6,95.0,0,95.0,0
3148.0,253,0,70.0,8.0,88.0,1.0,0,88.0,1.0,94.0,1,94.0,0
8911.0,306,1,78.0,25.0,65.0,3.0,2,87.0,4.0,81.0,0,81.0,1
2043.0,452,0,70.0,20.0,86.0,3.0,0,72.0,1.1,66.0,0,66.0,2
6820.0,600,1,82.0,18.0,65.0,2.0,1,87.0,3.5,78.0,0,78.0,1
2817.0,0,1,91.0,22.0,85.0,2.0,0,72.0,0.5,90.0,1,90.0,0
4365.0,446,0,78.0,18.0,77.0,2.0,2,87.0,0.8,73.0,0,73.0,1
3257.0,622,1,92.0,17.0,60.0,1.0,0,78.0,1.7,82.0,1,82.0,1
2396.0,72,0,95.0,8.0,88.0,3.0,0,72.0,2.1,64.0,1,64.0,2
9647.0,614,1,70.0,17.0,90.0,2.0,1,88.0,3.3,94.0,0,94.0,0
7627.0,382,1,88.0,20.0,78.0,2.0,2,62.0,3.6,97.0,1,97.0,0
1383.0,484,1,82.0,22.0,82.0,3.0,2,62.0,4.9,57.0,1,57.0,2
8424.0,385,0,92.0,22.0,86.0,2.0,1,92.0,1.8,68.0,1,68.0,2
7751.0,329,1,90.0,15.0,60.0,0.0,2,92.0,2.2,73.0,0,73.0,1
3364.0,360,1,85.0,17.0,65.0,2.0,1,87.0,3.5,79.0,0,79.0,1
1534.0,501,1,82.0,30.0,85.0,3.0,2,87.0,0.6,86.0,0,86.0,0
1659.0,498,1,90.0,30.0,82.0,1.0,2,85.0,2.4,100.0,1,100.0,0
3328.0,290,0,85.0,18.0,82.0,3.0,0,78.0,0.0,85.0,0,85.0,0
2106.0,356,1,70.0,17.0,86.0,2.0,1,78.0,4.5,100.0,0,100.0,0
8786.0,79,1,78.0,12.0,77.0,1.0,1,78.0,0.7,96.0,0,96.0,0
2463.0,91,0,70.0,25.0,60.0,1.0,1,80.0,4.8,78.0,0,78.0,1
2450.0,99,1,85.0,22.0,82.0,2.0,1,87.0,3.2,55.0,1,55.0,2
9877.0,143,1,91.0,12.0,90.0,1.0,1,80.0,0.6,84.0,1,84.0,1
2878.0,304,1,82.0,10.0,82.0,0.0,0,85.0,3.8,59.0,0,59.0,2
7672.0,130,1,85.0,22.0,88.0,0.0,0,80.0,1.5,56.0,0,56.0,2
7676.0,338,1,85.0,18.0,70.0,3.0,1,87.0,1.2,85.0,1,85.0,0
5990.0,367,0,85.0,20.0,70.0,3.0,0,90.0,2.7,60.0,1,60.0,2
9806.0,185,0,82.0,17.0,78.0,1.0,2,88.0,1.4,60.0,1,60.0,2
1745.0,238,1,82.0,22.0,85.0,2.0,0,62.0,3.5,58.0,0,58.0,2
8077.0,395,1,91.0,12.0,88.0,1.0,1,85.0,4.9,95.0,0,95.0,0
5473.0,250,1,95.0,30.0,90.0,1.0,1,90.0,0.1,94.0,1,94.0,0
2270.0,576,1,85.0,20.0,88.0,0.0,1,90.0,1.9,99.0,1,99.0,0
3044.0,305,0,95.0,25.0,77.0,1.0,0,80.0,3.8,93.0,0,93.0,0
2070.0,260,1,90.0,10.0,82.0,3.0,0,72.0,3.6,67.0,1,67.0,2
7666.0,6,0,90.0,12.0,77.0,1.0,2,72.0,3.8,96.0,1,96.0,0
4696.0,174,0,90.0,25.0,90.0,0.0,2,85.0,0.3,90.0,1,90.0,0
1456.0,33,0,70.0,15.0,86.0,1.0,2,92.0,0.5,65.0,0,65.0,2
1897.0,295,0,91.0,8.0,85.0,2.0,1,80.0,2.8,68.0,0,68.0,2
7581.0,264,1,91.0,8.0,90.0,3.0,1,88.0,0.1,74.0,0,74.0,1
8014.0,627,1,95.0,15.0,77.0,2.0,2,88.0,1.0,56.0,1,56.0,2
2106.0,474,1,91.0,10.0,70.0,2.0,2,62.0,2.4,89.0,0,89.0,0
6098.0,26,1,78.0,17.0,82.0,3.0,2,85.0,1.8,50.0,1,50.0,2
1939.0,107,1,82.0,12.0,78.0,0.0,2,92.0,4.9,90.0,1,90.0,0
7558.0,515,1,85.0,30.0,78.0,2.0,2,80.0,2.8,59.0,0,59.0,2
8215.0,1,1,91.0,30.0,78.0,1.0,0,92.0,1.4,64.0,0,64.0,2
3855.0,392,0,82.0,25.0,65.0,3.0,0,68.0,4.2,56.0,1,56.0,2
3248.0,243,0,90.0,30.0,90.0,2.0,2,92.0,1.8,73.0,1,73.0,1
9633.0,14,0,90.0,20.0,65.0,0.0,0,92.0,2.7,94.0,0,94.0,0
5049.0,61,1,88.0,10.0,70.0,3.0,2,92.0,3.6,100.0,0,100.0,0
2062.0,405,1,82.0,8.0,70.0,1.0,2,72.0,2.3,70.0,0,70.0,1
9609.0,328,0,85.0,17.0,82.0,3.0,2,88.0,3.2,63.0,1,63.0,2
4325.0,156,0,92.0,8.0,90.0,2.0,2,62.0,2.9,73.0,0,73.0,1
5096.0,265,0,88.0,25.0,86.0,0.0,1,72.0,4.6,50.0,0,50.0,2
5617.0,401,0,70.0,8.0,86.0,1.0,2,72.0,4.9,59.0,0,59.0,2
4728.0,116,1,92.0,17.0,90.0,2.0,1,72.0,3.8,96.0,0,96.0,0
6581.0,144,1,95.0,25.0,60.0,0.0,0,78.0,2.2,85.0,1,85.0,0
7608.0,628,0,95.0,22.0,78.0,3.0,0,68.0,0.8,71.0,0,71.0,1
2138.0,215,0,88.0,25.0,90.0,2.0,1,72.0,0.3,53.0,0,53.0,2
9615.0,48,0,91.0,17.0,77.0,1.0,1,80.0,3.7,68.0,0,68.0,2
6681.0,19,0,70.0,22.0,65.0,0.0,0,68.0,4.5,96.0,0,96.0,0
8501.0,180,0,78.0,22.0,85.0,0.0,1,80.0,1.2,60.0,0,60.0,2
9810.0,463,0,90.0,25.0,77.0,0.0,1,87.0,5.0,54.0,1,54.0,2
9264.0,593,0,70.0,17.0,65.0,2.0,0,72.0,0.2,51.0,1,51.0,2
6359.0,138,0,85.0,17.0,85.0,2.0,1,92.0,3.6,78.0,1,78.0,1
3759.0,350,1,85.0,18.0,65.0,1.0,2,68.0,1.1,52.0,1,52.0,2
8242.0,327,1,82.0,20.0,60.0,2.0,2,80.0,3.0,53.0,0,53.0,2
4305.0,42,1,95.0,25.0,90.0,2.0,0,62.0,0.1,50.0,0,50.0,2
4148.0,194,1,92.0,20.0,65.0,0.0,0,62.0,2.6,70.0,0,70.0,1
4105.0,333,1,82.0,8.0,60.0,2.0,0,92.0,0.5,70.0,1,70.0,1
1245.0,601,0,95.0,15.0,60.0,3.0,2,92.0,0.3,67.0,0,67.0,2
1719.0,104,1,92.0,8.0,82.0,3.0,2,87.0,3.6,100.0,1,100.0,0
5127.0,267,1,91.0,30.0,60.0,0.0,2,68.0,3.2,94.0,0,94.0,0
2300.0,256,1,78.0,30.0,77.0,2.0,0,68.0,1.9,91.0,1,91.0,0
1388.0,624,1,95.0,30.0,90.0,3.0,1,80.0,4.5,92.0,1,92.0,0
4644.0,409,0,82.0,30.0,65.0,1.0,1,80.0,0.3,81.0,1,81.0,1
1324.0,596,0,70.0,20.0,82.0,3.0,1,68.0,2.8,61.0,0,61.0,2
7233.0,570,0,88.0,17.0,82.0,0.0,1,88.0,2.4,71.0,1,71.0,1
8688.0,158,1,78.0,25.0,78.0,1.0,1,90.0,2.5,76.0,0,76.0,1
7113.0,545,0,85.0,18.0,86.0,2.0,2,80.0,5.0,57.0,0,57.0,2
3660.0,47,1,70.0,18.0,88.0,2.0,1,78.0,3.2,73.0,1,73.0,1
5281.0,411,0,78.0,18.0,90.0,3.0,1,68.0,0.1,99.0,1,99.0,0
7297.0,415,0,91.0,20.0,70.0,3.0,2,68.0,4.1,66.0,0,66.0,2
3981.0,472,1,85.0,22.0,90.0,0.0,0,80.0,3.7,98.0,1,98.0,0
5249.0,473,0,85.0,22.0,85.0,0.0,0,85.0,0.4,57.0,0,57.0,2
2052.0,167,0,85.0,22.0,90.0,1.0,2,87.0,0.0,67.0,1,67.0,2
1685.0,414,1,92.0,12.0,78.0,0.0,1,72.0,4.9,98.0,0,98.0,0
8961.0,258,0,95.0,22.0,60.0,1.0,2,90.0,5.0,65.0,0,65.0,2
7528.0,505,0,91.0,15.0,88.0,1.0,0,80.0,2.3,94.0,0,94.0,0
3275.0,431,1,91.0,20.0,70.0,2.0,1,92.0,1.8,89.0,0,89.0,0
9436.0,594,0,92.0,15.0,88.0,1.0,1,90.0,4.4,97.0,0,97.0,0
8279.0,127,1,91.0,17.0,60.0,3.0,0,90.0,2.1,80.0,1,80.0,1
2465.0,193,1,70.0,15.0,65.0,1.0,2,85.0,1.1,66.0,0,66.0,2
3016.0,248,1,82.0,17.0,85.0,1.0,0,88.0,3.8,88.0,1,88.0,0
6623.0,332,0,70.0,12.0,60.0,3.0,0,85.0,0.6,55.0,1,55.0,2
2460.0,133,0,91.0,25.0,85.0,3.0,2,68.0,4.3,74.0,1,74.0,1
6092.0,108,1,91.0,12.0,90.0,0.0,2,90.0,3.9,93.0,1,93.0,0
9515.0,98,1,90.0,8.0,78.0,2.0,2,90.0,0.7,68.0,1,68.0,2
9189.0,335,0,78.0,22.0,82.0,0.0,1,80.0,3.0,69.0,1,69.0,2
5480.0,621,0,92.0,17.0,82.0,0.0,0,90.0,0.8,95.0,1,95.0,0
4687.0,73,1,78.0,17.0,60.0,2.0,1,68.0,5.0,85.0,0,85.0,0
9978.0,495,0,90.0,10.0,88.0,3.0,0,85.0,2.3,60.0,1,60.0,2
2670.0,70,1,70.0,8.0,65.0,1.0,0,90.0,4.9,61.0,1,61.0,2
